batch_id,species,volume,treenumb,canopy_top,canopy_bottom,branchper30,maxbranchradius,leafarea1,leafarea2,leafarea3,leafmass1,leafmass2,leafmass3
21628,ficus_microcarpa_hilliiflash,90,3,222.2,34,8,72,8.21,12.08,5.06,0.15,0.2,0.06
21628,ficus_microcarpa_hilliiflash,90,4,205.5,38,12,84,8.61,6.06,8.76,0.17,0.12,0.19
21628,ficus_microcarpa_hilliiflash,90,5,185.4,32,10,92,8.21,8.92,11.78,0.12,0.19,0.13
21628,ficus_microcarpa_hilliiflash,90,6,209.3,39,11,75,15.53,7.65,6.14,0.29,0.14,0.11
21628,ficus_microcarpa_hilliiflash,90,7,198.8,45,14,75,11.41,5.91,9.26,0.24,0.07,0.17
21628,ficus_microcarpa_hilliiflash,90,8,216.5,31,14,79,9.68,15.11,14.08,0.18,0.3,0.29
21628,ficus_microcarpa_hilliiflash,90,9,213,40,11,74,14.58,15.91,7.93,0.26,0.3,0.15
21628,ficus_microcarpa_hilliiflash,90,10,213.7,41,14,70,9.05,12.88,10.82,0.2,0.29,0.21
50100,hibiscus_tiliaceus_rubra,90,1,201.9,48,3,63,65.99,62.68,45.24,1,0.9,0.64
50100,hibiscus_tiliaceus_rubra,90,2,222.8,64,3,73,37.17,44.86,74.63,0.61,0.73,1.13
50100,hibiscus_tiliaceus_rubra,90,3,230,55,3,84,38.82,33.05,40.02,0.57,0.49,0.52
50100,hibiscus_tiliaceus_rubra,90,4,209.3,31,3,71,62.92,67,21.74,0.88,0.9,0.31
50100,hibiscus_tiliaceus_rubra,90,5,218.9,72,3,78,45.22,43.59,66.01,0.59,0.67,0.97
50100,hibiscus_tiliaceus_rubra,90,6,214.8,46,3,70,48.24,32.56,84.88,0.72,0.48,1.09
50100,hibiscus_tiliaceus_rubra,90,7,229,30,5,88,60.03,36.55,61.29,0.84,0.5,0.79
50100,hibiscus_tiliaceus_rubra,90,8,214.7,69,3,62,47.11,30.34,63.11,0.7,0.5,0.83
50100,hibiscus_tiliaceus_rubra,90,9,213.3,20,6,92,45.25,42.19,47.73,0.72,0.57,0.7
50100,hibiscus_tiliaceus_rubra,90,10,207.6,30,3,92,26.38,34.83,48.33,0.43,0.45,0.68
A40224,hibiscus_tiliaceus_rubra,500,1,318.3,50,6,135,41.18,77.71,59.8,0.58,1.07,0.73
A40224,hibiscus_tiliaceus_rubra,500,2,305.1,46,7,139,80.66,71.16,66.94,1.08,1.05,0.9
A40224,hibiscus_tiliaceus_rubra,500,3,314.6,44,6,119,51.12,54.67,83.75,0.75,0.65,1.26
A40224,hibiscus_tiliaceus_rubra,500,4,313,50,5,34,52.75,76.71,43.45,0.87,0.85,0.58
B9R31,jacaranda_mimosifolia,30,1,119.9,93,10,39,,,,,,
B9R31,jacaranda_mimosifolia,30,2,131.7,96,14,31,,,,,,
B9R31,jacaranda_mimosifolia,30,3,149.1,63,7,36,,,,,,
B9R31,jacaranda_mimosifolia,30,4,97.4,73,14,32,,,,,,
B9R31,jacaranda_mimosifolia,30,5,143,81,2,43,,,,,,
B9R31,jacaranda_mimosifolia,30,6,163.3,105,14,53,,,,,,
B9R31,jacaranda_mimosifolia,30,7,136.8,105,15,49,,,,,,
B9R31,jacaranda_mimosifolia,30,8,129.9,100,22,41,,,,,,
B9R31,jacaranda_mimosifolia,30,9,112.1,69,21,39,,,,,,
B9R31,jacaranda_mimosifolia,30,10,113.5,80,26,51,,,,,,
A50210,lagerstroemia_indica_natchez,30,1,260.9,49,2,58,,,,,,
A50210,lagerstroemia_indica_natchez,30,2,224.6,68,4,75,,,,,,
A50210,lagerstroemia_indica_natchez,30,3,239.9,58,9,59,,,,,,
A50210,lagerstroemia_indica_natchez,30,4,248.3,68,8,67,,,,,,
A50210,lagerstroemia_indica_natchez,30,5,244.5,57,6,64,,,,,,
A50210,lagerstroemia_indica_natchez,30,6,254,29,1,59,,,,,,
A50210,lagerstroemia_indica_natchez,30,7,258.9,100,2,74,,,,,,
A50210,lagerstroemia_indica_natchez,30,8,202,41,8,63,,,,,,
A50210,lagerstroemia_indica_natchez,30,9,189,43,2,68,,,,,,
A50210,lagerstroemia_indica_natchez,30,10,233.5,66,6,53,,,,,,
40142,liquidambar_styraciflua,90,1,243.5,51,9,88,,,,,,
40142,liquidambar_styraciflua,90,2,199.1,69,4,93,,,,,,
40142,liquidambar_styraciflua,90,3,195.3,53,8,75,,,,,,
40142,liquidambar_styraciflua,90,4,215.3,55,8,85,,,,,,
40142,liquidambar_styraciflua,90,5,194.3,47,10,89,,,,,,
40142,liquidambar_styraciflua,90,6,162,45,11,79,,,,,,
40142,liquidambar_styraciflua,90,7,269.8,45,9,97,,,,,,
40142,liquidambar_styraciflua,90,8,213,48,8,93,,,,,,
40142,liquidambar_styraciflua,90,9,174.4,56,9,59,,,,,,
40142,liquidambar_styraciflua,90,10,201.7,65,8,75,,,,,,
50146,melaleuca_rhaphiophylla,90,1,213.4,44,7,74,,,,,,
50146,melaleuca_rhaphiophylla,90,2,179.3,47,17,53,,,,,,
50146,melaleuca_rhaphiophylla,90,3,194.5,30,12,72,,,,,,
50146,melaleuca_rhaphiophylla,90,4,200.8,58,4,58,,,,,,
50146,melaleuca_rhaphiophylla,90,5,233.8,61,21,61,,,,,,
50146,melaleuca_rhaphiophylla,90,6,229.5,46,14,59,,,,,,
50146,melaleuca_rhaphiophylla,90,7,206.5,46,13,65,,,,,,
50146,melaleuca_rhaphiophylla,90,8,182.5,36,23,66,,,,,,
50146,melaleuca_rhaphiophylla,90,9,209,43,7,97,,,,,,
50146,melaleuca_rhaphiophylla,90,10,202.2,44,8,62,,,,,,
B9R22,olea_europaea,30,1,145,44,6,55,5.22,5.06,5.49,0.179,0.146,0.169
B9R22,olea_europaea,30,2,167.6,62,13,51,5.28,5.2,4.51,0.161,0.198,0.171
B9R22,olea_europaea,30,3,163.3,71,6,63,4.5,4.49,5.03,0.146,0.165,0.168
B9R22,olea_europaea,30,4,113.2,54,10,23,3.85,7.89,5.33,0.16,0.111,0.122
B9R22,olea_europaea,30,5,176.8,67,11,62,4.72,4.76,5.99,0.166,0.173,0.226
B9R22,olea_europaea,30,6,146.2,69,9,52,4.4,5.15,5.33,0.161,0.218,0.213
B9R22,olea_europaea,30,7,155.1,61,9,43,6.05,4.99,5.16,0.217,0.158,0.156
B9R22,olea_europaea,30,8,128,60,13,37,5.07,4.26,3.86,0.171,0.126,0.139
B9R22,olea_europaea,30,9,137.7,59,10,35,3.41,5.13,4.27,0.132,0.198,0.14
B9R22,olea_europaea,30,10,157,57,11,38,4.94,4.79,6.13,0.173,0.176,0.214
30624,olea_europaea_manzanillo,90,1,258.3,73,1,81,2.73,3.59,3.82,0.13,0.13,0.15
30624,olea_europaea_manzanillo,90,2,265.2,65,6,82,3.74,4.58,5.32,0.13,0.19,0.19
30624,olea_europaea_manzanillo,90,3,269.5,89,10,67,4.51,3.69,4.3,0.2,0.13,0.13
30624,olea_europaea_manzanillo,90,4,277.1,90,10,68,4.36,4.2,4.53,0.14,0.15,0.15
30624,olea_europaea_manzanillo,90,5,241.7,68,11,68,3.26,3,2.3,0.1,0.08,0.06
30624,olea_europaea_manzanillo,90,6,259.4,90,10,75,3,4.06,2.69,0.07,0.13,0.05
30624,olea_europaea_manzanillo,90,7,255.7,78,8,73,4.36,3.51,3.49,0.18,0.14,0.14
30624,olea_europaea_manzanillo,90,8,276.5,81,12,82,5.84,4.02,3.63,0.23,0.12,0.12
30624,olea_europaea_manzanillo,90,9,259.7,85,12,69,3.95,4.1,3.87,0.13,0.17,0.14
30624,olea_europaea_manzanillo,90,10,261.2,71,9,73,3.83,3.68,5.05,0.15,0.14,0.19
A40281,platanus_x_acerifolia,400,1,536.6,130,2,107,,,,,,
A40281,platanus_x_acerifolia,400,2,534.4,144,3,141,,,,,,
A40281,platanus_x_acerifolia,400,3,530.5,125,3,131,,,,,,
A40281,platanus_x_acerifolia,400,4,531.8,127,4,113,,,,,,
A40281,platanus_x_acerifolia,400,5,579.8,144,4,115,,,,,,
A40281,platanus_x_acerifolia,400,6,591.2,122,2,140,,,,,,
A40281,platanus_x_acerifolia,400,7,523.7,135,3,178,,,,,,
A40281,platanus_x_acerifolia,400,8,571.7,135,5,181,,,,,,
A40281,platanus_x_acerifolia,400,9,539.1,109,2,156,,,,,,
A40281,platanus_x_acerifolia,400,10,606.2,118,2,176,,,,,,
40164,prunus_x_blireana,90,1,258.1,46,5,70,,,,,,
40161,prunus_x_blireana,90,2,215.7,42,8,59,,,,,,
40158,prunus_x_blireana,90,3,192.5,35,8,62,,,,,,
40155,prunus_x_blireana,90,4,245,48,4,67,,,,,,
40152,prunus_x_blireana,90,5,264.5,42,6,58,,,,,,
40149,prunus_x_blireana,90,6,253.4,40,4,56,,,,,,
40146,prunus_x_blireana,90,7,233.9,46,10,79,,,,,,
40143,prunus_x_blireana,90,8,234.8,37,3,64,,,,,,
40140,prunus_x_blireana,90,9,218,37,4,69,,,,,,
40137,prunus_x_blireana,90,10,227.9,37,4,71,,,,,,
A30397,pyrus_calleryana_winterglow,200,1,322.6,165,6,82,,,,,,
A30397,pyrus_calleryana_winterglow,200,2,383.4,129,4,130,,,,,,
A30397,pyrus_calleryana_winterglow,200,3,380.6,56,7,89,,,,,,
A30397,pyrus_calleryana_winterglow,200,4,336.7,117,5,86,,,,,,
A30397,pyrus_calleryana_winterglow,200,5,370.2,129,9,119,,,,,,
A30397,pyrus_calleryana_winterglow,200,6,363.2,97,9,130,,,,,,
A30397,pyrus_calleryana_winterglow,200,7,395.6,129,6,98,,,,,,
A30397,pyrus_calleryana_winterglow,200,8,311.5,160,6,95,,,,,,
A30397,pyrus_calleryana_winterglow,200,9,325.3,78,8,102,,,,,,
A30397,pyrus_calleryana_winterglow,200,10,373.5,108,7,111,,,,,,
40181,pyrus_ussuriensis,90,1,246.9,82,6,77,,,,,,
40181,pyrus_ussuriensis,90,2,219.1,75,8,68,,,,,,
40181,pyrus_ussuriensis,90,3,240.9,54,6,95,,,,,,
40181,pyrus_ussuriensis,90,4,238,57,5,89,,,,,,
40181,pyrus_ussuriensis,90,5,225.3,53,5,67,,,,,,
40181,pyrus_ussuriensis,90,6,248.9,45,8,63,,,,,,
40181,pyrus_ussuriensis,90,7,254.7,80,5,59,,,,,,
40181,pyrus_ussuriensis,90,8,227.7,48,4,63,,,,,,
40181,pyrus_ussuriensis,90,9,239.9,55,4,88,,,,,,
40181,pyrus_ussuriensis,90,10,256.9,63,4,70,,,,,,
A50137,tipuana_tipu,200,1,302.4,158,1,92,11.58,10.8,8.46,0.125,0.134,0.105
A50137,tipuana_tipu,200,2,280,159,5,139,5.04,4.65,3.51,0.049,0.039,0.045
A50137,tipuana_tipu,200,3,312.6,156,3,138,5.63,5.31,5.11,0.069,0.05,0.072
A50137,tipuana_tipu,200,4,271.4,145,9,148,6.6,5.45,6.71,0.066,0.073,0.068
A50137,tipuana_tipu,200,5,304.8,149,2,161,10.05,9.23,10.95,0.151,0.148,0.151
A50137,tipuana_tipu,200,6,301.6,150,2,194,7.01,8.52,8.08,0.078,0.089,0.078
A50137,tipuana_tipu,200,7,269,150,3,155,5.79,8.75,10.53,0.07,0.115,0.108
A50137,tipuana_tipu,200,8,321.3,170,5,122,12.19,10.33,7.35,0.159,0.125,0.076
A50137,tipuana_tipu,200,9,311,160,4,91,5.99,5.91,7.21,0.071,0.068,0.085
A50137,tipuana_tipu,200,10,293.7,144,7,129,5.32,8.04,6.91,0.06,0.079,0.064
A50196,tipuana_tipu,500,1,340.7,171,5,200,,,,,,
A50196,tipuana_tipu,500,2,416.7,162,3,149,,,,,,
A50196,tipuana_tipu,500,3,381.5,152,2,207,,,,,,
A50196,tipuana_tipu,500,4,354,154,5,184,,,,,,
A50196,tipuana_tipu,500,5,371.8,134,1,171,,,,,,
A50196,tipuana_tipu,500,6,405.3,152,2,208,,,,,,
40603,tristaniopsis_laurina_luscious,30,1,175.7,56,2,32,40.91,38.71,39.65,0.86,0.77,0.77
40603,tristaniopsis_laurina_luscious,30,2,150.4,53,6,29,28.91,41.24,43.49,0.55,0.86,0.78
40603,tristaniopsis_laurina_luscious,30,3,158.7,58,11,25,39.23,38.02,45.62,0.85,0.68,0.96
40603,tristaniopsis_laurina_luscious,30,4,150.3,59,7,31,35.25,32.53,29.61,0.77,0.46,0.45
40603,tristaniopsis_laurina_luscious,30,5,149.4,68,8,29,40.04,39.08,42.24,0.771,0.69,0.76
40603,tristaniopsis_laurina_luscious,30,6,150.5,63,12,30,27.84,45.48,43.34,0.45,0.86,0.88
40603,tristaniopsis_laurina_luscious,30,7,149.6,52,5,30,22.33,41.48,48.23,0.36,0.82,0.96
40603,tristaniopsis_laurina_luscious,30,8,122.4,60,7,33,47.75,37.73,33.26,0.9,62,0.71
40603,tristaniopsis_laurina_luscious,30,9,131.5,33,4,38,40.21,35.7,22.81,0.78,0.68,0.38
40603,tristaniopsis_laurina_luscious,30,10,143.9,63,12,33,29.15,36.58,44.24,0.59,0.56,0.75
40358,tristaniopsis_laurina_luscious,90,1,259,73,8,78,37.61,29.73,35.56,0.93,0.71,0.88
40358,tristaniopsis_laurina_luscious,90,2,266.1,50,8,70,28.29,22.25,29.53,0.6,0.4,0.5
40358,tristaniopsis_laurina_luscious,90,3,277.8,46,5,79,24.49,23.39,32.27,0.58,0.51,0.84
40358,tristaniopsis_laurina_luscious,90,4,267.8,47,5,102,24.28,28.8,17.42,0.51,0.66,0.39
40358,tristaniopsis_laurina_luscious,90,5,266,75,6,88,28.13,33.43,21.79,0.66,0.83,0.45
40358,tristaniopsis_laurina_luscious,90,6,255.2,52,3,90,31.5,29.42,52.31,0.58,0.54,0.99
40358,tristaniopsis_laurina_luscious,90,7,218,59,10,78,15.68,27.99,40.81,0.32,0.55,0.83
40358,tristaniopsis_laurina_luscious,90,8,250.9,50,10,95,24.19,27.91,32.94,0.4,0.48,0.65
40358,tristaniopsis_laurina_luscious,90,9,234.4,82,7,95,16.65,18.45,15.23,0.36,0.42,0.32
40358,tristaniopsis_laurina_luscious,90,10,245.5,47,7,97,29.71,18.31,12.84,0.75,0.4,0.32
A40357,tristaniopsis_laurina_luscious,200,1,307.4,76,4,63,33.11,51.97,44.41,0.69,1.17,0.98
A40357,tristaniopsis_laurina_luscious,200,2,234.2,51,5,65,16.41,20.94,12.38,0.27,0.36,0.24
A40357,tristaniopsis_laurina_luscious,200,3,237.5,58,11,59,23.72,20.12,21.88,0.52,0.41,0.38
A40357,tristaniopsis_laurina_luscious,200,4,298.5,54,15,82,37.06,26.03,54.15,0.61,0.5,1.06
A40357,tristaniopsis_laurina_luscious,200,5,289.7,55,8,98,35.86,28.68,27.81,0.65,0.51,0.4
A40357,tristaniopsis_laurina_luscious,200,6,272.1,49,7,76,43.18,29.93,38.24,0.95,0.72,0.97
A40357,tristaniopsis_laurina_luscious,200,7,253.7,49,12,84,40.39,42.01,40.76,0.71,0.77,0.73
A40357,tristaniopsis_laurina_luscious,200,8,294.7,93,12,65,31.96,37.81,26.01,0.58,0.71,0.44
A40357,tristaniopsis_laurina_luscious,200,9,283.8,56,12,78,26.36,39.64,28.88,0.44,0.59,0.41
A40357,tristaniopsis_laurina_luscious,200,10,287.3,55,5,67,42.78,40.21,31.87,0.76,0.73,0.47
A50237,zelkova_serrata,30,1,328.4,76,9,51,,,,,,
A50237,zelkova_serrata,30,2,311.7,108,7,47,,,,,,
A50237,zelkova_serrata,30,3,318.7,141,4,58,,,,,,
A50237,zelkova_serrata,30,4,314.5,67,1,91,,,,,,
A50237,zelkova_serrata,30,5,260.2,62,2,64,,,,,,
A50237,zelkova_serrata,30,6,321,84,3,67,,,,,,
A50237,zelkova_serrata,30,7,342.6,58,8,90,,,,,,
A50237,zelkova_serrata,30,8,336,105,6,58,,,,,,
A50237,zelkova_serrata,30,9,302.6,82,3,100,,,,,,
A50237,zelkova_serrata,30,10,314.2,84,1,56,,,,,,
