"nursery","date","species","batch_id","batch_id2","volume","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD"
"ett",2016-06-29,"araucaria_heterophylla","ah_100","ah_100-araucaria_heterophylla",100,55.455,66.37,3.352,185.88516,2.26924471958703,2,0.525304009958239,1.74394070962879,1.82197181764204
"ett",2016-06-29,"araucaria_heterophylla","ah_100","ah_100-araucaria_heterophylla",100,54.935,65.935,3.01,165.35435,2.21841562444565,2,0.478566495593843,1.73984912885181,1.81911601052413
"ett",2016-06-29,"araucaria_heterophylla","ah_100","ah_100-araucaria_heterophylla",100,58.665,71.57,3.415,200.340975,2.30176978302536,2,0.533390708017551,1.76837907500781,1.85473101721394
"ett",2016-06-29,"araucaria_heterophylla","ah_100","ah_100-araucaria_heterophylla",100,53.73,64.535,3.403,182.84319,2.2620787896645,2,0.531861949095809,1.73021684056869,1.80979531439098
"ett",2016-06-29,"araucaria_heterophylla","ah_100","ah_100-araucaria_heterophylla",100,66.17,69.26,3.605,238.54285,2.37756640369904,2,0.556905269055448,1.8206611346436,1.84048248721344
"ett",2016-06-29,"araucaria_heterophylla","ah_100","ah_100-araucaria_heterophylla",100,62.98,72.59,3.927,247.32246,2.39326355757094,2,0.594060901270418,1.79920265630053,1.8608767964033
"ett",2016-06-29,"araucaria_heterophylla","ah_100","ah_100-araucaria_heterophylla",100,57.14,73.3,3.815,217.9891,2.33843477833762,2,0.581494542290899,1.75694023604672,1.86510397464113
"ett",2016-06-29,"araucaria_heterophylla","ah_100","ah_100-araucaria_heterophylla",100,59.775,74.035,3.574,213.63585,2.32967413295744,2,0.553154548169625,1.77651958478781,1.86943708072196
"ett",2016-06-29,"araucaria_heterophylla","ah_100","ah_100-araucaria_heterophylla",100,61.215,69.13,3.986,244.00299,2.38739514819342,2,0.600537294364469,1.78685785382895,1.83966655688243
"ett",2016-06-29,"araucaria_heterophylla","ah_100","ah_100-araucaria_heterophylla",100,59.43,74.79,3.35,199.0905,2.29905053729505,2,0.525044807036845,1.77400573025821,1.87384353322344
"ett",2016-06-29,"araucaria_heterophylla","ah_100","ah_100-araucaria_heterophylla",100,58.72,69.865,3.162,185.67264,2.2687479125042,2,0.49996186559619,1.76878604690801,1.84425966339017
"ett",2016-06-29,"corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,41.51,63.64,3.972,164.87772,2.21716197320186,2,0.599009239823344,1.61815273337852,1.80373017097454
