"nursery","date","species","batch_id","batch_id2","volume","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD"
"flem",2016-06-27,"acer_freemanii_autumnblaze","ara_45","ara_45-acer_freemanii_autumnblaze",45,34.955,38.305,2.614,91.37237,1.96081488970955,1.65321251377534,0.417305583244525,1.54350930646503,1.58325546667569
"flem",2016-06-27,"acer_freemanii_autumnblaze","ara_45","ara_45-acer_freemanii_autumnblaze",45,32.05,38.015,3.234,103.6497,2.01556804942522,1.65321251377534,0.509740015570382,1.50582803385484,1.57995499482277
"flem",2016-06-27,"acer_freemanii_autumnblaze","ara_45","ara_45-acer_freemanii_autumnblaze",45,33.27,41.495,3.218,107.06286,2.02963884063183,1.65321251377534,0.507586039763011,1.52205280086882,1.61799576892338
"flem",2016-06-27,"acer_freemanii_autumnblaze","ara_150","ara_150-acer_freemanii_autumnblaze",150,42.95,45.905,4.24,182.108,2.26032902475999,2.17609125905568,0.627365856592733,1.63296316816726,1.66185999172781
"flem",2016-06-27,"acer_freemanii_autumnblaze","ara_150","ara_150-acer_freemanii_autumnblaze",150,41.77,48.405,4.442,185.54234,2.26844302947758,2.17609125905568,0.647578554212455,1.62086447526512,1.68489022445959
"flem",2016-06-27,"acer_freemanii_autumnblaze","ara_150","ara_150-acer_freemanii_autumnblaze",150,44.06,50.345,4.179,184.12674,2.26511686395837,2.17609125905568,0.621072371143626,1.64404449281475,1.7019563451928
"flem",2016-06-27,"acer_freemanii_autumnblaze","ara_150","ara_150-acer_freemanii_autumnblaze",150,45.095,50.545,4.069,183.491555,2.2636160811151,2.17609125905568,0.609487689853285,1.65412839126181,1.70367820088036
"flem",2016-06-27,"acer_freemanii_autumnblaze","ara_150","ara_150-acer_freemanii_autumnblaze",150,43.765,51.305,4.031,176.416715,2.24653973095656,2.17609125905568,0.605412798153051,1.64112693280351,1.71015969194601
"flem",2016-06-27,"acer_freemanii_autumnblaze","ara_150","ara_150-acer_freemanii_autumnblaze",150,43.795,50.725,4.449,194.843955,2.28968693642654,2.17609125905568,0.648262405748045,1.6414245306785,1.70522205570538
"flem",2016-06-27,"acer_freemanii_autumnblaze","ara_150","ara_150-acer_freemanii_autumnblaze",150,44.905,49.51,4.304,193.27112,2.28616696338354,2.17609125905568,0.633872262658333,1.6522947007252,1.69469292633148
"flem",2016-06-27,"acer_freemanii_autumnblaze","ara_150","ara_150-acer_freemanii_autumnblaze",150,41.23,44.925,4.247,175.10381,2.24329559579204,2.17609125905568,0.628082260990679,1.61521333480136,1.65248808578101
"flem",2016-06-27,"acer_freemanii_autumnblaze","ara_150","ara_150-acer_freemanii_autumnblaze",150,43.45,48.855,4.264,185.2708,2.2678069768032,2.17609125905568,0.629817196018516,1.63798978078469,1.68890901762055
"flem",2016-06-27,"acer_freemanii_autumnblaze","ara_150","ara_150-acer_freemanii_autumnblaze",150,42.32,46.71,4.03,170.5496,2.23185070516824,2.17609125905568,0.605305046141109,1.62654565902713,1.66940986728778
"flem",2016-06-27,"acer_freemanii_autumnblaze","ara_150","ara_150-acer_freemanii_autumnblaze",150,44.185,52.565,4.323,191.011755,2.28106009486315,2.17609125905568,0.635785235533652,1.64527485932949,1.7206966687498
"flem",2016-06-27,"acer_freemanii_autumnblaze","ara_150","ara_150-acer_freemanii_autumnblaze",150,42.56,47.905,4.082,173.72992,2.23987461966704,2.17609125905568,0.610873000380052,1.62900161928699,1.68038084450191
"flem",2016-06-27,"acer_freemanii_autumnblaze","ara_150","ara_150-acer_freemanii_autumnblaze",150,43.205,49.395,4.48,193.5584,2.28681202346943,2.17609125905568,0.651278013998144,1.63553400947128,1.69368298976759
"flem",2016-06-27,"acer_freemanii_autumnblaze","ara_150","ara_150-acer_freemanii_autumnblaze",150,39.535,44.62,4.425,174.942375,2.24289501816736,2.17609125905568,0.645913275033844,1.59698174313352,1.64952956594782
"flem",2016-06-27,"acer_freemanii_autumnblaze","ara_150","ara_150-acer_freemanii_autumnblaze",150,42.06,48.625,4.096,172.27776,2.23622921631808,2.17609125905568,0.612359947967774,1.6238692683503,1.68685961433376
"flem",2016-06-27,"acer_freemanii_autumnblaze","ara_150","ara_150-acer_freemanii_autumnblaze",150,44.41,52.19,4.236,188.12076,2.27443672460912,2.17609125905568,0.626955951435447,1.64748077317368,1.71758729685546
"flem",2016-06-27,"acer_freemanii_autumnblaze","ara_150","ara_150-acer_freemanii_autumnblaze",150,42.355,48.98,4.23,179.16165,2.25324505345224,2.17609125905568,0.626340367375042,1.6269046860772,1.6900187807887
"flem",2016-06-27,"acer_freemanii_autumnblaze","ara_150","ara_150-acer_freemanii_autumnblaze",150,43.48,49.51,4.525,196.747,2.29390811895548,2.17609125905568,0.655618583541222,1.63828953541426,1.69469292633148
"flem",2016-06-27,"acer_freemanii_autumnblaze","ara_150","ara_150-acer_freemanii_autumnblaze",150,43.57,47.775,4.514,196.67498,2.2937491146775,2.17609125905568,0.654561554741743,1.63918755993575,1.67920069572705
"flem",2016-06-27,"acer_freemanii_autumnblaze","ara_150","ara_150-acer_freemanii_autumnblaze",150,43.195,50.985,4.234,182.88763,2.26218433202416,2.17609125905568,0.626750853683393,1.63543347834077,1.70744242363874
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,24.56,36.195,1.796,44.10976,1.64453469480042,1.65321251377534,0.254306332331286,1.39022836246913,1.55864858096447
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,20.175,31.485,2.119,42.750825,1.6309445001049,1.65321251377534,0.326130956710795,1.30481354339411,1.49810369763808
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,28.155,38.545,2.199,61.912845,1.79178076103782,1.65321251377534,0.34222522936079,1.44955553167703,1.58596805000712
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,22.075,26.285,1.998,44.10585,1.64449619613957,1.65321251377534,0.300595483889964,1.34390071224961,1.41970798135444
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,18.365,28.715,1.519,27.896435,1.4455487065441,1.65321251377534,0.181557773862786,1.26399093268131,1.45810882061719
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,21.39,32.845,2.422,51.80658,1.71438492337856,1.65321251377534,0.384174138807033,1.33021078457153,1.51646926620378
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,23.97,32.995,1.734,41.56398,1.61871712717385,1.65321251377534,0.239049093140191,1.37966803403365,1.51844813269814
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,21.805,30.285,1.945,42.410725,1.62747569667117,1.65321251377534,0.288919605661727,1.33855609100945,1.48122757799932
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,27.535,33.79,2.464,67.84624,1.83152578430969,1.65321251377534,0.391640703492388,1.4398850808173,1.5287881917749
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,25.67,33.81,1.821,46.74507,1.66973581446636,1.65321251377534,0.26030994579492,1.40942586867144,1.52904517076577
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,19.475,28.25,1.704,33.1854,1.52094705677528,1.65321251377534,0.231469590430681,1.2894774663446,1.45101845215546
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,17.89,25.955,1.654,29.59006,1.4711458457839,1.65321251377534,0.218535505216528,1.25261034056737,1.41422103321487
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,29.795,40.405,2.077,61.884215,1.7915798862959,1.65321251377534,0.317436496535099,1.47414338976081,1.60643511110188
"flem",2016-06-27,"angophora_costata","ac_45","ac_45-angophora_costata",45,29.13,45.3,3.067,89.34171,1.95105426061015,1.65321251377534,0.486713775982485,1.46434048462767,1.65609820201283
