batch_id,species,volume,treenumb,canopy_top,canopy_bottom,branchper30,maxbranchradius,leafarea1,leafarea2,leafarea3,leafmass1,leafmass2,leafmass3
F11_LI_x_LFT,lagerstroemia_indica_tuscarora,35,5,222.4,36,6,43,,,,,,
F11_LI_x_LFT,lagerstroemia_indica_tuscarora,35,6,291.5,107,3,57,,,,,,
F11_LI_x_LFT,lagerstroemia_indica_tuscarora,35,7,280.2,82,3,48,,,,,,
F11_LI_x_LFT,lagerstroemia_indica_tuscarora,35,8,255.2,85,1,50,,,,,,
F11_LI_x_LFT,lagerstroemia_indica_tuscarora,35,9,251.7,65,2,63,,,,,,
F11_LI_x_LFT,lagerstroemia_indica_tuscarora,35,10,271.9,56,1,92,,,,,,
FP14_PC,pistacia_chinensis,35,1,288.4,42,1,47,,,,,,
FP14_PC,pistacia_chinensis,35,2,357.4,35,2,42,,,,,,
FP14_PC,pistacia_chinensis,35,3,331,88,3,56,,,,,,
FP14_PC,pistacia_chinensis,35,4,342.3,38,4,31,,,,,,
FP14_PC,pistacia_chinensis,35,5,381.8,20,10,32,,,,,,
FP14_PC,pistacia_chinensis,35,6,281.6,62,2,92,,,,,,
J14_PCC,pyrus_calleryana_capital,35,1,301.6,60,2,38,18.6,21,28.8,0.11,0.13,0.19
J14_PCC,pyrus_calleryana_capital,35,2,276,76,4,62,30.3,29.4,20.8,0.19,0.17,0.13
J14_PCC,pyrus_calleryana_capital,35,3,282.6,104,3,16,18.5,15.4,20.1,0.08,0.08,0.11
J14_PCC,pyrus_calleryana_capital,35,4,313.8,145,4,12,24.9,18.3,21.9,0.15,0.1,0.13
J14_PCC,pyrus_calleryana_capital,35,5,320.2,90,4,14,21.1,14.2,26.1,0.09,0.05,0.13
J14_PCC,pyrus_calleryana_capital,35,6,273,145,3,33,22.5,21.1,29.8,0.13,0.1,0.18
J14_PCC,pyrus_calleryana_capital,35,7,305.6,90,5,45,22,25.9,21.7,0.13,0.14,0.13
J14_PCC,pyrus_calleryana_capital,35,8,304.6,104,7,54,46.6,37,31.3,0.27,0.19,0.22
J14_PCC,pyrus_calleryana_capital,35,9,276.1,48,7,46,27.4,39.8,33.6,0.18,0.31,0.22
J14_PCC,pyrus_calleryana_capital,35,10,304.7,50,6,51,20.9,17.6,16.6,0.14,0.13,0.08
J15_PCN_STD,prunus_cerasifera_nigra,35,1,295.9,175,5,87,16.8,11.6,18.7,0.1,0.05,0.111
J15_PCN_STD,prunus_cerasifera_nigra,35,2,293.2,158,7,67,12.3,13.8,12.8,0.057,0.058,0.053
J15_PCN_STD,prunus_cerasifera_nigra,35,3,285.3,169,4,101,19.3,18.7,15.7,0.088,0.094,0.064
J15_PCN_STD,prunus_cerasifera_nigra,35,4,305.9,179,5,53,15.3,22,18.7,0.067,0.088,0.082
J15_PCN_STD,prunus_cerasifera_nigra,35,5,296.2,175,6,65,20.1,16.9,18.1,0.11,0.108,0.073
J15_PCN_STD,prunus_cerasifera_nigra,35,6,276.3,178,6,84,22.3,20.7,21.6,0.095,0.095,0.098
J15_PCN_STD,prunus_cerasifera_nigra,35,7,301.7,174,8,74,12.1,15.8,17.1,0.07,0.08,0.095
J15_PCN_STD,prunus_cerasifera_nigra,35,8,29.95,171,7,61,15.9,12,25.2,0.115,0.057,0.122
J15_PCN_STD,prunus_cerasifera_nigra,35,9,290.7,164,7,83,19.3,19.2,18.5,0.109,0.109,0.095
J15_PCN_STD,prunus_cerasifera_nigra,35,10,277.5,168,6,82,18.5,20.6,21.1,0.089,0.096,0.096
F15_ZSGF_rocket,zelkova_serrata_goldenflame,35,1,289.2,92,5,151,,,,,,
F15_ZSGF_rocket,zelkova_serrata_goldenflame,35,2,269.2,81,2,115,,,,,,
F15_ZSGF_rocket,zelkova_serrata_goldenflame,35,3,303.4,109,3,120,,,,,,
F15_ZSGF_rocket,zelkova_serrata_goldenflame,35,4,274,73,2,109,,,,,,
