batch_id,species,volume,treenumb,canopy_top,canopy_bottom,branchper30,maxbranchradius,leafarea1,leafarea2,leafarea3,leafmass1,leafmass2,leafmass3
AF_100,acer_x_freemanii,100,1,308.3,80,8,103,38.6,56.3,53.4,,,
AF_100,acer_x_freemanii,100,2,318,88,10,71,43.4,41.5,47.9,,,
AF_100,acer_x_freemanii,100,3,310.5,75,9,56,72.9,46.7,46.4,,,
AF_100,acer_x_freemanii,100,4,323.5,73,5,65,56.7,38.2,62.8,,,
AF_100,acer_x_freemanii,100,5,336.2,79,4,50,41.4,47.1,61.5,,,
AF_100,acer_x_freemanii,100,6,337,93,9,76,49.9,57.9,66.2,,,
AF_100,acer_x_freemanii,100,7,308.4,44,7,74,59.6,70.5,62.1,,,
AF_100,acer_x_freemanii,100,8,315.4,62,7,64,71.3,45.6,64.7,,,
AF_100,acer_x_freemanii,100,9,322.3,94,11,62,48.2,52.8,67.2,,,
AF_100,acer_x_freemanii,100,10,324,87,6,67,60.5,43,62,,,
AF_200,acer_x_freemanii,200,1,315.3,119,8,97,62.8,51.5,78.9,,,
AF_200,acer_x_freemanii,200,2,333.3,111,5,71,63.6,28.4,54.6,,,
AF_200,acer_x_freemanii,200,3,367.5,124,6,78,42.3,57.5,48.2,,,
AF_200,acer_x_freemanii,200,4,398.2,124,4,91,55.1,49,65.6,,,
AF_200,acer_x_freemanii,200,5,392.1,113,5,88,48,52.4,58.3,,,
AF_200,acer_x_freemanii,200,6,363.6,119,5,59,55.1,60,59.5,,,
AF_200,acer_x_freemanii,200,7,371,131,5,106,60,44.6,58.2,,,
AF_200,acer_x_freemanii,200,8,368.8,111,6,88,48,36.8,42,,,
AF_200,acer_x_freemanii,200,9,373.6,105,6,85,55.8,68.2,52.4,,,
AF_200,acer_x_freemanii,200,10,406.2,108,6,96,40,70.8,60.2,,,
AF_20,agonis_flexuosa,20,1,137.3,19,7,36,5,4.1,6.3,0.056,0.051,0.071
AF_20,agonis_flexuosa,20,2,113.3,26,11,30,11.7,13.5,16.3,0.16,0.18,0.21
AF_20,agonis_flexuosa,20,3,127.1,31,14,32,16.7,18.4,18,0.25,0.27,0.25
AF_20,agonis_flexuosa,20,4,105.8,30,8,31,12.1,16.6,9.3,0.15,0.22,0.114
AF_20,agonis_flexuosa,20,5,136.2,30,9,20,15.1,16.3,18.7,0.19,0.2,0.24
AF_20,agonis_flexuosa,20,6,126.1,26,13,21,12,11.8,11.2,0.14,0.134,0.131
AF_20,agonis_flexuosa,20,7,124,24,8,33,18,9.7,8.6,0.25,0.116,0.099
AF_20,agonis_flexuosa,20,8,139.8,21,11,25,17,18.1,17.4,0.23,0.24,0.23
AF_20,agonis_flexuosa,20,9,144.4,33,12,30,8.8,13.2,10.2,0.102,0.15,0.108
AF_20,agonis_flexuosa,20,10,112,33,13,34,10.3,8,9.3,0.11,0.083,0.111
AF_40,agonis_flexuosa,40,1,170.5,21,6,54,6.4,7.3,8.3,0.105,0.124,0.139
AF_40,agonis_flexuosa,40,2,132.5,21,7,66,11.4,5.1,5.7,0.25,0.091,0.094
AF_40,agonis_flexuosa,40,3,195.1,36,6,45,7.5,7.9,7,0.135,0.126,0.119
AF_40,agonis_flexuosa,40,4,172.4,30,6,49,6.5,7.3,7.6,0.144,0.152,0.114
AF_40,agonis_flexuosa,40,5,175.2,16,4,54,5.9,6.5,11.2,0.101,0.109,0.17
AF_40,agonis_flexuosa,40,6,160.6,20,4,51,8.9,8.2,7.7,0.146,0.131,0.137
AF_40,agonis_flexuosa,40,7,177.5,32,6,102,7.9,8.2,7,0.13,0.16,0.138
AF_40,agonis_flexuosa,40,8,166.5,18,5,66,7,5.7,5.4,0.132,0.12,0.093
AF_40,agonis_flexuosa,40,9,143.6,22,10,63,8.9,14.5,10,0.13,0.2,0.142
AF_40,agonis_flexuosa,40,10,171.7,40,4,47,12.2,7.8,7.1,0.18,0.143,0.129
AC_20,angophora_costata,20,1,116.9,16,5,48,30.8,20.8,24.2,0.33,0.69,0.78
AC_20,angophora_costata,20,2,138.1,20,4,55,28.4,19.5,20.3,0.46,0.44,0.26
AC_20,angophora_costata,20,3,122.4,26,7,53,34.8,20.7,26.7,0.57,0.46,0.65
AC_20,angophora_costata,20,4,139.1,17,1,60,19.2,33,33.1,0.48,0.25,0.45
AC_20,angophora_costata,20,5,135.3,29,4,58,46,43,22.9,0.57,0.31,0.44
AC_20,angophora_costata,20,6,155.7,17,6,65,55.2,27.1,28.6,0.63,0.58,0.24
AC_20,angophora_costata,20,7,162.4,16,4,45,25.1,30.8,20.9,0.22,0.31,0.4
AC_20,angophora_costata,20,8,115.3,8,2,62,16.6,23.1,22.3,0.51,0.45,0.38
AC_20,angophora_costata,20,9,141,49,9,53,20,26.5,53.5,0.42,0.31,0.6
AC_20,angophora_costata,20,10,145.6,11,4,63,26,27.6,17.4,0.57,0.48,0.28
AC_40,angophora_costata,40,1,122.5,16,5,48,30.8,20.8,24.2,0.69,0.36,0.5
AC_40,angophora_costata,40,2,143.7,20,4,55,28.4,19.5,20.3,0.44,0.29,0.39
AC_40,angophora_costata,40,3,137.7,26,7,53,34.8,20.7,26.7,0.69,0.43,0.42
AC_40,angophora_costata,40,4,178.5,17,1,60,19.2,33,33.1,0.31,0.53,0.54
AC_40,angophora_costata,40,5,148.7,29,4,58,46,43,22.9,0.65,0.71,0.36
AC_40,angophora_costata,40,6,189,17,6,65,55.2,27.1,28.6,0.85,0.44,0.48
AC_40,angophora_costata,40,7,157.2,16,4,45,25.1,30.8,20.9,0.47,0.57,0.32
AC_40,angophora_costata,40,8,181.4,8,2,62,16.6,23.1,22.3,0.27,0.33,0.33
AC_40,angophora_costata,40,9,165,49,9,53,20,26.5,53.5,0.31,0.37,0.79
AC_40,angophora_costata,40,10,151.6,11,4,63,26,27.6,17.4,0.48,0.42,0.31
AH_40,araucaria_heterophylla,40,1,143.8,19,12,38,,,,,,
AH_40,araucaria_heterophylla,40,2,111.5,18,22,36,,,,,,
AH_40,araucaria_heterophylla,40,3,137.1,11,17,48,,,,,,
AH_40,araucaria_heterophylla,40,4,122.1,17,21,40,,,,,,
AH_40,araucaria_heterophylla,40,5,139.3,23,13,43,,,,,,
AH_40,araucaria_heterophylla,40,6,138,22,19,49,,,,,,
AH_40,araucaria_heterophylla,40,7,136.2,19,14,48,,,,,,
AH_40,araucaria_heterophylla,40,8,127.6,17,20,39,,,,,,
AH_40,araucaria_heterophylla,40,9,116,22,20,39,,,,,,
AH_40,araucaria_heterophylla,40,10,125.9,14,18,47,,,,,,
BI_14,banksia_integrifolia,14,1,148.2,86,8,26,22.4,20.6,18.2,0.4,0.37,0.37
BI_14,banksia_integrifolia,14,2,118.9,14,1,31,19.8,17.5,12.2,0.44,0.39,0.31
BI_14,banksia_integrifolia,14,3,126.1,21,2,22,14.2,7.9,10.4,0.32,0.15,0.26
BI_14,banksia_integrifolia,14,4,135.6,22,3,19,15.8,14.2,7.8,0.33,0.25,0.15
BI_14,banksia_integrifolia,14,5,159.1,50,8,34,21.1,20.4,18.2,0.47,0.44,0.42
BI_14,banksia_integrifolia,14,6,145.7,61,4,26,12.7,17.1,17,0.24,0.33,0.36
BI_14,banksia_integrifolia,14,7,132,29,5,42,12.9,15.7,14.1,0.29,0.37,0.34
BI_14,banksia_integrifolia,14,8,113.5,23,7,31,25.6,25.4,28.4,0.67,0.7,0.74
BI_14,banksia_integrifolia,14,9,130.1,19,4,19,23.5,30.5,21.8,0.65,0.7,0.53
BI_14,banksia_integrifolia,14,10,127.6,75,5,18,20.1,18.3,19.6,0.49,0.45,0.47
BI_100,banksia_integrifolia,100,1,365.2,77,2,94,22.7,14.5,20.8,0.44,0.31,0.47
BI_100,banksia_integrifolia,100,2,298.3,44,2,93,18.5,10.9,8.2,0.37,0.22,0.17
BI_100,banksia_integrifolia,100,3,337.3,50,1,106,13.2,11.2,10.8,0.3,0.25,0.24
BI_100,banksia_integrifolia,100,4,316,30,5,43,13,10.4,10.5,0.26,0.22,0.21
BI_100,banksia_integrifolia,100,5,285,70,2,85,15.4,21.1,8,0.34,0.45,0.17
BI_100,banksia_integrifolia,100,6,351.7,139,5,93,28.1,21.5,14.3,0.69,0.47,0.29
CK_25,callistemon_kingsparkspecial,25,1,161.6,11,9,70,2.8,2.5,2.5,0.091,0.078,0.075
CK_25,callistemon_kingsparkspecial,25,2,158.3,18,8,57,3.6,4,4,0.08,0.096,0.091
CK_25,callistemon_kingsparkspecial,25,3,171.4,9,7,47,4.2,3.9,3.8,0.103,0.093,0.089
CK_25,callistemon_kingsparkspecial,25,4,199.5,20,9,43,3.4,3.9,4.5,0.081,0.08,0.1
CK_25,callistemon_kingsparkspecial,25,5,210.4,14,9,50,4.6,3,2.9,0.098,0.078,0.081
CK_25,callistemon_kingsparkspecial,25,6,174.4,19,9,44,4.5,6.6,5.3,0.093,0.138,0.129
CK_25,callistemon_kingsparkspecial,25,7,167,19,8,51,3,3.4,3.9,0.083,0.096,0.078
CK_25,callistemon_kingsparkspecial,25,8,157.8,16,8,40,5,5.5,4.2,0.118,0.121,0.11
CK_25,callistemon_kingsparkspecial,25,9,186.5,13,6,61,2.9,3.9,3.9,0.063,0.092,0.091
CK_25,callistemon_kingsparkspecial,25,10,176.2,6,5,55,7,4.7,3.4,0.155,0.123,0.087
CK_40,callistemon_kingsparkspecial,40,1,1,33,8,56,5.5,5,2.3,0.183,0.202,0.065
CK_40,callistemon_kingsparkspecial,40,2,2,29,4,52,3.5,3.9,3.5,0.1,0.124,0.105
CK_40,callistemon_kingsparkspecial,40,3,3,31,9,64,4.2,3.8,4.8,0.101,0.102,0.122
CK_40,callistemon_kingsparkspecial,40,4,4,19,5,51,2.5,2.7,3.3,0.077,0.08,0.105
CK_40,callistemon_kingsparkspecial,40,5,5,32,8,50,4.9,4,4.4,0.105,0.128,0.146
CK_40,callistemon_kingsparkspecial,40,6,6,23,9,49,3,3.2,4.8,0.088,0.089,0.156
CK_40,callistemon_kingsparkspecial,40,7,7,22,6,40,3.3,3.6,3.1,0.107,0.115,0.098
CK_40,callistemon_kingsparkspecial,40,8,8,19,6,60,5,3.7,4.8,0.132,0.1,0.133
CM_40,corymbia_maculata,40,1,157.5,96,4,28,33.9,29.7,36.6,0.75,0.29,0.86
CM_40,corymbia_maculata,40,2,209.9,71,5,57,47.4,63.6,53.7,0.76,1.01,0.89
CM_40,corymbia_maculata,40,3,213.5,64,6,50,65.6,65,47,0.86,0.85,0.68
CM_40,corymbia_maculata,40,4,226.5,108,5,37,38,49,73.5,0.65,0.82,1.19
CM_40,corymbia_maculata,40,5,126.1,57,7,64,40.8,42.5,54.5,0.59,0.66,0.78
CM_40,corymbia_maculata,40,6,199.2,97,2,43,41.5,51.2,47,0.71,0.9,0.79
CM_40,corymbia_maculata,40,7,181.5,90,3,56,29.1,47.1,46.2,0.48,0.87,0.79
CM_40,corymbia_maculata,40,8,161.2,73,10,57,38,37.4,53.3,0.52,0.48,0.74
CM_40,corymbia_maculata,40,9,169.3,67,8,49,83.4,51.1,62.1,1.19,0.75,0.81
CM_40,corymbia_maculata,40,10,200,56,4,53,67,65,32.2,0.92,0.89,0.36
EC_40,eucalyptus_caesia,40,1,243.1,134,5,,18.9,33.4,10.4,0.55,1.05,0.29
EC_40,eucalyptus_caesia,40,2,169.5,45,4,,14.9,18.5,16.1,0.64,0.71,0.73
EC_40,eucalyptus_caesia,40,3,248,25,2,,62.6,48.5,55.7,2.79,2.02,2.37
EC_40,eucalyptus_caesia,40,4,189.7,21,3,,39.2,38.7,40.8,1.4,1.44,1.48
EC_40,eucalyptus_caesia,40,5,232.1,155,3,,30,56.3,25.2,1.18,2.37,0.99
EC_40,eucalyptus_caesia,40,6,185.1,29,3,,23.1,32.7,40,0.87,1.46,1.23
EC_40,eucalyptus_caesia,40,7,170,25,5,,28.9,27.1,21.6,0.78,0.98,0.69
EC_20,corymbia_citriodora,20,1,164.3,50,4,40,34.8,40.2,28.8,0.64,0.78,0.52
EC_20,corymbia_citriodora,20,2,192,65,2,38,17.8,16.6,25,0.28,0.28,0.37
EC_20,corymbia_citriodora,20,3,217.8,74,5,32,30.6,50.4,54.2,0.47,0.88,0.9
EC_20,corymbia_citriodora,20,4,229.3,84,5,48,39.9,45,51.2,0.63,0.76,0.88
EC_20,corymbia_citriodora,20,5,184.1,69,4,34,18.6,24.3,46,0.28,0.44,0.83
EC_20,corymbia_citriodora,20,6,196.5,86,8,39,23.4,21.1,22.1,0.39,0.36,0.39
EC_20,corymbia_citriodora,20,7,159.3,62,6,34,28.9,16.7,17.5,0.57,0.25,0.26
EC_20,corymbia_citriodora,20,8,181.6,62,4,57,33.3,28.6,14,0.48,0.48,0.22
EC_20,corymbia_citriodora,20,9,199.8,68,3,50,17.4,18.1,26.5,0.24,0.27,0.36
EC_20,corymbia_citriodora,20,10,198.6,68,4,44,16.1,16.1,14.1,0.25,0.25,0.22
EC_40,corymbia_citriodora,40,1,302.7,158,3,71,25.3,36.7,34.3,0.37,0.54,0.51
EC_40,corymbia_citriodora,40,2,289.2,124,5,69,26.5,18.6,25.6,0.41,0.29,0.38
EC_40,corymbia_citriodora,40,3,253.4,122,4,48,28.6,20.3,17.3,0.36,0.28,0.22
EC_40,corymbia_citriodora,40,4,266.5,134,5,73,18.1,16.8,17.3,0.19,0.21,0.2
EC_40,corymbia_citriodora,40,5,269.7,133,4,73,16.5,25.9,29.7,0.17,0.27,0.28
EC_40,corymbia_citriodora,40,6,274.5,163,2,68,27.1,39.9,28.4,0.39,0.53,0.37
EL_25,eucalyptus_leucoxylon,25,1,180.1,24,2,51,42.1,28.1,37.2,0.88,0.57,0.72
EL_25,eucalyptus_leucoxylon,25,2,176.5,51,8,53,31.8,18.9,28.2,0.54,0.78,0.61
EL_25,eucalyptus_leucoxylon,25,3,107.3,37,7,32,15.1,22.7,18.3,0.23,0.35,0.25
EL_25,eucalyptus_leucoxylon,25,4,119.5,36,11,31,26.5,23.3,23.5,0.44,0.38,0.38
EL_25,eucalyptus_leucoxylon,25,5,183.1,45,8,43,26.4,35.1,22.5,0.39,0.54,0.36
EL_25,eucalyptus_leucoxylon,25,6,176.9,47,3,56,44.9,24.4,44.7,0.94,0.44,0.79
EL_25,eucalyptus_leucoxylon,25,7,119.6,38,6,42,19.4,19.4,26.3,0.34,0.36,0.43
EL_25,eucalyptus_leucoxylon,25,8,161.9,40,6,30,28.3,39.9,33.7,0.44,0.72,0.6
EL_25,eucalyptus_leucoxylon,25,9,182.7,42,6,50,26.7,40.1,33.7,0.57,0.8,0.61
EL_25,eucalyptus_leucoxylon,25,10,162.5,41,7,52,30.4,28.4,26.7,0.47,0.51,0.49
ELR_100,eucalyptus_leucoxylon_rosea,100,1,215.3,41,3,70,21.3,34.6,38.6,0.56,0.83,0.89
ELR_100,eucalyptus_leucoxylon_rosea,100,2,231,46,2,57,6.9,7.2,4.9,0.18,0.21,0.13
ELR_100,eucalyptus_leucoxylon_rosea,100,3,241.8,46,4,64,22.8,21,14.1,0.69,0.68,0.32
ELR_100,eucalyptus_leucoxylon_rosea,100,4,232.2,22,5,88,10.8,16.2,13.3,0.26,0.4,0.32
ELR_100,eucalyptus_leucoxylon_rosea,100,5,227.5,35,5,79,21.3,14.7,14.1,0.48,0.31,0.33
ELR_100,eucalyptus_leucoxylon_rosea,100,6,214.2,34,6,76,11.2,16.9,23.7,0.33,0.5,0.6
ELR_100,eucalyptus_leucoxylon_rosea,100,7,238.3,38,3,72,20.1,13.3,14.5,0.62,0.31,0.31
ELR_100,eucalyptus_leucoxylon_rosea,100,8,173.3,32,6,44,43.8,55.4,45.8,1.21,1.51,1.1
ELR_100,eucalyptus_leucoxylon_rosea,100,9,237.7,42,3,68,16.6,21.5,21.1,0.34,0.58,0.58
ELR_100,eucalyptus_leucoxylon_rosea,100,10,259,38,2,83,23.4,23,29.8,0.54,0.61,0.75
ESR_40,eucalyptus_sideroxylon_rosea,40,1,238.9,32,8,67,10.7,9.2,11.1,0.23,0.19,0.27
ESR_40,eucalyptus_sideroxylon_rosea,40,2,233,30,11,45,10.8,11.4,8.8,0.29,0.35,0.23
ESR_40,eucalyptus_sideroxylon_rosea,40,3,251,50,6,65,9.2,11.1,8.6,0.23,0.26,0.22
ESR_40,eucalyptus_sideroxylon_rosea,40,4,223,30,7,51,14.3,8.4,12.8,0.38,0.23,0.34
ESR_40,eucalyptus_sideroxylon_rosea,40,5,257.6,42,11,46,7.1,5.5,8.2,0.19,0.13,0.2
ESR_40,eucalyptus_sideroxylon_rosea,40,6,240.4,29,8,68,4.8,4.6,7.5,0.1,0.11,0.2
ESR_40,eucalyptus_sideroxylon_rosea,40,7,219.4,29,11,73,5.8,7.6,6.2,0.13,0.17,0.16
ESR_40,eucalyptus_sideroxylon_rosea,40,8,255.3,30,10,56,6.9,7.6,6.4,0.15,0.16,0.14
ESR_40,eucalyptus_sideroxylon_rosea,40,9,244.2,47,3,59,9.2,8.6,10.4,0.21,0.21,0.26
ESR_40,eucalyptus_sideroxylon_rosea,40,10,263.7,64,11,49,7.6,8,8.5,0.19,0.2,0.23
FC_20,fraxinus_pennsylvanica_cimmaron,20,1,157.5,58,8,40,10.9,10.4,19.4,0.04,0.036,0.069
FC_20,fraxinus_pennsylvanica_cimmaron,20,2,209.9,29,5,30,14.3,12.4,17,0.053,0.049,0.072
FC_20,fraxinus_pennsylvanica_cimmaron,20,3,213.5,49,4,41,13.1,20,21.3,0.055,0.073,0.083
FC_20,fraxinus_pennsylvanica_cimmaron,20,4,226.5,54,5,37,25.5,21.5,12.3,0.124,0.108,0.064
FC_20,fraxinus_pennsylvanica_cimmaron,20,5,126.1,40,5,36,25,20.6,24.3,0.099,0.067,0.084
FC_20,fraxinus_pennsylvanica_cimmaron,20,6,199.2,51,4,35,17.6,11.7,9.3,0.086,0.055,0.047
FC_20,fraxinus_pennsylvanica_cimmaron,20,7,181.5,49,3,38,14.8,13.3,12.1,0.046,0.05,0.043
FC_20,fraxinus_pennsylvanica_cimmaron,20,8,161.2,41,5,32,20.5,18.2,22.5,0.078,0.063,0.084
FC_20,fraxinus_pennsylvanica_cimmaron,20,9,169.3,55,5,42,20.5,19.5,22.6,0.077,0.076,0.08
FC_20,fraxinus_pennsylvanica_cimmaron,20,10,200,69,5,31,19.2,14.6,20.8,0.087,0.056,0.09
FC_40,fraxinus_pennsylvanica_cimmaron,40,1,231.4,51,5,61,25.1,26.4,21.4,0.125,0.13,0.094
FC_40,fraxinus_pennsylvanica_cimmaron,40,2,231,46,2,50,19.9,21,20.5,0.093,0.095,0.087
FC_40,fraxinus_pennsylvanica_cimmaron,40,3,235,44,2,64,28.9,37.5,19.6,0.13,0.195,0.07
FC_40,fraxinus_pennsylvanica_cimmaron,40,4,259.3,67,5,30,13.1,19.4,23.9,0.053,0.079,0.107
FC_40,fraxinus_pennsylvanica_cimmaron,40,5,222,61,6,60,20.4,14.1,12.6,0.061,0.05,0.032
FC_40,fraxinus_pennsylvanica_cimmaron,40,6,218.1,59,4,68,35.2,31.7,30.7,0.145,0.128,0.129
FC_40,fraxinus_pennsylvanica_cimmaron,40,7,242,46,2,61,18.7,12.9,27.9,0.086,0.052,0.128
FC_40,fraxinus_pennsylvanica_cimmaron,40,8,241.8,44,5,38,16.5,23.3,19.8,0.075,0.085,0.085
FC_40,fraxinus_pennsylvanica_cimmaron,40,9,254.2,42,4,40,11.7,17.8,26.5,0.039,0.075,0.097
FC_40,fraxinus_pennsylvanica_cimmaron,40,10,255.2,32,2,35,15.7,25.7,23.1,0.07,0.105,0.102
FPC_100,fraxinus_pennsylvanica_cimmaron,100,1,334,41,4,62,20.3,27,28.4,0.105,0.143,0.121
FPC_100,fraxinus_pennsylvanica_cimmaron,100,2,284.7,62,4,64,27.7,31.6,32.6,0.133,0.156,0.16
FPC_100,fraxinus_pennsylvanica_cimmaron,100,3,285.6,49,4,52,16.3,24.9,23.3,0.068,0.1,0.067
FPC_100,fraxinus_pennsylvanica_cimmaron,100,4,299.7,47,4,63,26.9,32.9,26.7,0.126,0.144,0.141
FPC_100,fraxinus_pennsylvanica_cimmaron,100,5,267,39,2,62,32.9,33.3,34.9,0.171,0.138,0.189
FPC_100,fraxinus_pennsylvanica_cimmaron,100,6,276.8,46,5,48,25.9,31.1,24.2,0.133,0.169,0.122
FPC_100,fraxinus_pennsylvanica_cimmaron,100,7,241.7,77,4,63,26.5,37.9,33.5,0.14,0.208,0.161
FPC_100,fraxinus_pennsylvanica_cimmaron,100,8,285.2,57,4,71,30.4,45,28.7,0.157,0.26,0.16
FPC_100,fraxinus_pennsylvanica_cimmaron,100,9,279.1,45,3,48,33.9,27.9,26.9,0.192,0.192,0.155
FPC_100,fraxinus_pennsylvanica_cimmaron,100,10,293.6,42,4,51,34.5,32.5,28.4,0.16,0.122,0.128
LIN_20,lagerstroemia_indica_natchez,20,1,173.5,107,3,39,12,9.2,11.1,,,
LIN_20,lagerstroemia_indica_natchez,20,2,151.5,58,3,52,10.7,9,7.3,,,
LIN_20,lagerstroemia_indica_natchez,20,3,273.7,70,12,38,6.8,6,4.3,,,
LIN_20,lagerstroemia_indica_natchez,20,4,184.1,56,3,52,7.7,6,7.3,,,
LIN_20,lagerstroemia_indica_natchez,20,5,186.1,42,2,46,11,8.8,9.1,,,
LIN_20,lagerstroemia_indica_natchez,20,6,182.1,91,6,51,10.2,11.3,10.3,,,
LIN_20,lagerstroemia_indica_natchez,20,7,178.7,37,2,68,9.8,10.5,11,,,
LIN_20,lagerstroemia_indica_natchez,20,8,148.7,32,5,60,10,5.8,9.4,,,
LIN_20,lagerstroemia_indica_natchez,20,9,157,67,4,59,7.8,10.5,10.1,,,
LIN_20,lagerstroemia_indica_natchez,20,10,158,43,4,75,11,9.5,6.5,,,
LIN_100,lagerstroemia_indica_natchez,100,1,228.7,57,11,57,9.9,7.7,11,,,
LIN_100,lagerstroemia_indica_natchez,100,2,232.7,54,6,55,9.3,6.7,7.5,,,
LIN_100,lagerstroemia_indica_natchez,100,3,246,56,6,46,8.7,6.5,9.2,,,
LIN_100,lagerstroemia_indica_natchez,100,4,237,62,10,46,11.6,9,11.1,,,
LIN_100,lagerstroemia_indica_natchez,100,5,217.5,69,5,52,11,8.3,8.5,,,
LIN_100,lagerstroemia_indica_natchez,100,6,236.5,83,13,49,8.6,8.5,10.3,,,
LIN_100,lagerstroemia_indica_natchez,100,7,237.4,90,10,42,7.7,12.9,10.9,,,
LIN_100,lagerstroemia_indica_natchez,100,8,223.2,54,5,59,8.7,10.2,7.5,,,
LIN_100,lagerstroemia_indica_natchez,100,9,224,32,4,52,11.3,11.1,14.3,,,
LIN_100,lagerstroemia_indica_natchez,100,10,224.1,45,4,43,10,10.7,9.3,,,
LIS_20,lagerstroemia_indica_sioux,20,1,142.3,43,11,41,5.6,5.9,7.6,,,
LIS_20,lagerstroemia_indica_sioux,20,2,161,54,3,39,5.6,6.4,5.9,,,
LIS_20,lagerstroemia_indica_sioux,20,3,135.5,44,11,42,6.7,6.3,5.2,,,
LIS_20,lagerstroemia_indica_sioux,20,4,152,52,4,44,7.3,4.8,5.8,,,
LIS_20,lagerstroemia_indica_sioux,20,5,164.5,49,4,48,6.6,8.8,5,,,
LIS_20,lagerstroemia_indica_sioux,20,6,147,51,6,50,7.4,5.9,5.8,,,
LIS_20,lagerstroemia_indica_sioux,20,7,129.4,41,6,44,5.9,6.7,4.8,,,
LIS_20,lagerstroemia_indica_sioux,20,8,122.3,46,6,26,8.9,6.6,6.5,,,
LIS_20,lagerstroemia_indica_sioux,20,9,137,46,7,31,9.8,6.4,8.4,,,
LIS_20,lagerstroemia_indica_sioux,20,10,152,47,8,23,6.7,8.3,8,,,
LIS_40,lagerstroemia_indica_sioux,40,1,157.2,47,3,47,7.9,6.3,7.6,,,
LIS_40,lagerstroemia_indica_sioux,40,2,166.4,52,3,40,6.6,5.6,6.3,,,
